Electric driving range,oldcartype,Age,Gender,Oneway_commute_dist,Long_trip_num,Safety,Refuelling/Recharging costs,Environmental impacts,Reliability,Electric driving range.1,Convenience of charging,Household_income,"Home Charging (L1, L2, None)","Work charging (L1, L2, DC, none)",Public charging,Second_vehicle,"Lease (1 lease, 0 other)",Discontinuance (inc. purchased lease) 2
0.2629757785467128,0.0,0.27419354838709675,1.0,0.00564106939418729,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.1,1.0,0.39999999999999997,1.0,0.13157894736842105,1.0,1.0
0.8996539792387543,0.0,0.9193548387096774,0.0,0.0007929617119942986,0.0,1.0,1.0,1.0,0.75,0.75,1.0,0.2,1.0,0.0,0.0,0.05263157894736842,0.0,0.0
0.0,1.0,0.27419354838709675,1.0,0.0057012943343387554,0.0,1.0,1.0,1.0,0.75,0.0,1.0,0.2,1.0,0.26666666666666666,0.0,0.12280701754385964,0.0,1.0
0.25259515570934254,0.0,0.9193548387096774,1.0,0.0,0.0,0.75,0.25,1.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.06140350877192982,0.0,0.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.008807897497151863,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.5,0.3333333333333333,0.0,0.06140350877192982,1.0,0.0
0.8996539792387543,0.0,0.5967741935483871,0.0,0.0036084776640753213,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.0,0.6666666666666666,0.07017543859649122,0.0,0.0
0.3460207612456747,0.0,0.43548387096774194,1.0,0.05532664501914652,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3,0.5,0.3333333333333333,0.0,0.15789473684210525,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.0014755110337109102,0.0,0.75,0.75,0.75,1.0,0.25,0.0,0.3,0.0,0.6666666666666666,1.0,0.27543859649122804,1.0,1.0
0.24567474048442905,0.0,0.5967741935483871,1.0,0.008060104490271162,0.0,0.75,1.0,1.0,1.0,0.75,0.75,0.32,0.5,0.6,0.13333333333333333,0.14035087719298245,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.0068766844162948615,0.0,0.95,0.8500000000000001,1.0,0.95,0.4,0.44999999999999996,0.16,1.0,0.19999999999999998,0.6666666666666666,0.3508771929824561,0.0,1.0
0.3460207612456747,0.0,0.43548387096774194,0.0,0.008306022995889648,0.0,0.75,0.0,0.75,0.5,0.0,0.25,0.5,0.0,0.0,1.0,0.15789473684210525,1.0,1.0
0.0,1.0,0.7580645161290323,1.0,0.0035884026840248325,0.0,0.75,0.5,0.75,1.0,0.0,0.0,0.4,1.0,0.0,0.6666666666666666,0.3157894736842105,0.0,0.0
0.2629757785467128,0.0,0.27419354838709675,1.0,0.0007578304969059437,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.26,0.5,0.0,0.0,0.13157894736842105,1.0,1.0
0.0,1.0,0.27419354838709675,1.0,0.004913351367357079,0.0,1.0,1.0,1.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.17543859649122806,1.0,0.0
0.2629757785467128,0.0,0.7580645161290323,0.0,0.0019673480449478808,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.1,0.5,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.2422145328719723,0.0,0.7580645161290323,0.0,0.016075040275428727,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7,0.5,0.0,1.0,0.14035087719298245,1.0,0.0
0.8996539792387543,0.0,0.43548387096774194,0.0,0.0006223243815651459,0.0,1.0,0.75,1.0,1.0,0.0,0.0,0.1,1.0,0.3333333333333333,0.3333333333333333,0.12280701754385964,0.0,1.0
0.8961937716262975,0.0,0.43548387096774194,1.0,0.012044988030293144,0.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.6666666666666666,0.0,0.24561403508771928,1.0,0.0
0.2629757785467128,0.0,0.7580645161290323,0.0,0.006163018875499992,0.0,0.75,1.0,1.0,1.0,0.0,0.75,0.2,0.0,0.0,0.6666666666666666,0.06140350877192982,0.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.0021078729053013,0.0,0.5,1.0,1.0,1.0,0.25,0.5,0.7,1.0,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.02959553933943278,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,1.0,0.0,0.0,0.13157894736842105,1.0,0.0
0.2629757785467128,0.0,0.43548387096774194,1.0,0.013023643307754462,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.4,1.0,0.6666666666666666,0.0,0.7456140350877193,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.0009134115922972301,0.0,0.75,1.0,0.75,0.75,0.0,0.5,0.4,0.5,0.0,0.0,0.14912280701754385,1.0,0.0
0.25259515570934254,0.0,0.27419354838709675,0.0,0.007206917838125398,0.0,0.75,0.75,1.0,0.75,0.25,0.25,0.3,0.0,0.0,1.0,0.20175438596491227,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.0070613742327593565,0.0,0.5,0.75,0.75,1.0,0.25,1.0,1.0,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.8996539792387543,0.0,0.5967741935483871,0.0,0.014564398026629462,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.4,1.0,0.0,1.0,0.14035087719298245,0.0,0.0
0.2629757785467128,0.0,0.9193548387096774,0.0,0.009565727994057806,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.7,1.0,0.3333333333333333,0.6,0.12280701754385964,1.0,1.0
0.0,1.0,0.43548387096774194,1.0,0.0009385053173603409,0.0,0.75,0.75,0.75,1.0,0.25,0.75,0.2,0.0,0.6666666666666666,0.0,0.11403508771929824,1.0,0.0
0.031141868512110725,1.0,0.27419354838709675,1.0,0.003498065273797634,0.0,1.0,0.75,1.0,0.75,0.5,0.25,0.6,0.0,0.39999999999999997,0.0,0.13157894736842105,1.0,1.0
0.8996539792387543,0.0,0.43548387096774194,0.0,0.006454106086232076,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,0.0,0.11403508771929824,0.0,0.0
0.8996539792387543,0.0,0.5967741935483871,0.0,0.007051336742734111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.0,0.0,0.12280701754385964,0.0,0.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.007342423953466196,0.0,0.5,1.0,1.0,1.0,0.25,0.25,0.5,1.0,0.0,0.0,0.07017543859649122,1.0,1.0
0.04844290657439446,1.0,0.27419354838709675,1.0,0.025997099165382703,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.2,0.5,0.0,0.0,0.043859649122807015,1.0,0.0
0.0,1.0,0.43548387096774194,0.0,0.023537914109197852,0.0,0.75,0.75,0.5,1.0,0.0,0.5,0.3,0.0,0.0,0.0,0.14912280701754385,0.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.0053851133985435605,0.0,0.25,1.0,1.0,0.25,0.25,0.75,0.26,1.0,0.19999999999999998,1.0,0.12280701754385964,1.0,1.0
0.2422145328719723,0.0,0.5967741935483871,1.0,0.003593421429037455,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.0,0.0,0.19298245614035087,1.0,0.0
0.3460207612456747,0.0,0.5967741935483871,1.0,0.020622023256864387,0.0,1.0,1.0,1.0,0.0,0.25,1.0,0.1,1.0,0.3333333333333333,0.0,0.17543859649122806,1.0,0.0
0.8996539792387543,0.0,0.27419354838709675,0.0,0.006358749930992256,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.2,1.0,0.0,0.0,0.12280701754385964,0.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.003252146768179149,0.0,0.75,1.0,0.75,0.75,0.75,0.75,0.2,1.0,0.0,0.0,0.13157894736842105,1.0,0.0
0.031141868512110725,1.0,0.5967741935483871,0.0,0.00800489829513232,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.2,0.5,0.3333333333333333,0.6666666666666666,0.11403508771929824,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,1.0,0.009932096379979221,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.22000000000000003,0.0,0.3333333333333333,0.13333333333333333,0.3508771929824561,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.001641129619127441,0.0,1.0,1.0,1.0,0.75,0.25,0.75,0.7,0.5,0.0,0.0,0.21052631578947367,1.0,0.0
0.31833910034602075,0.0,0.7580645161290323,0.0,0.018850406267408772,0.0,1.0,1.0,0.5,1.0,0.75,1.0,0.2,1.0,0.0,0.0,0.9298245614035088,1.0,0.0
0.031141868512110725,1.0,0.9193548387096774,0.0,0.0012095175480419367,0.05,1.0,1.0,1.0,1.0,0.75,1.0,0.2,0.5,0.0,0.0,0.12280701754385964,1.0,0.0
0.031141868512110725,1.0,0.5967741935483871,0.0,0.008175535625561472,0.0,1.0,0.25,0.75,1.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.007176805368049665,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.3,1.0,0.0,0.6666666666666666,0.8947368421052632,0.0,0.0
0.2422145328719723,0.0,0.5967741935483871,0.0,0.005982344055045595,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.3,1.0,0.0,1.0,0.14912280701754385,0.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.003533196488885989,0.0,1.0,0.75,0.75,1.0,0.25,1.0,0.3,1.0,0.0,0.0,0.12280701754385964,0.0,0.0
0.8996539792387543,0.0,0.7580645161290323,0.0,0.004516870511359929,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.2631578947368421,0.0,0.0
0.2422145328719723,1.0,0.7580645161290323,1.0,0.0029801307884950285,0.0,0.8999999999999999,1.0,0.8999999999999999,0.8500000000000001,0.2,0.8500000000000001,0.32,1.0,0.0,0.6666666666666666,0.06140350877192982,1.0,1.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.001811766949556594,0.0,1.0,1.0,0.75,1.0,0.75,0.75,1.0,0.5,0.0,0.0,0.11403508771929824,0.0,0.0
0.1453287197231834,1.0,0.9193548387096774,0.0,0.012737574842035,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.0,1.0,0.0,0.0,0.14035087719298245,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.009093965962871325,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.0,0.6666666666666666,0.7719298245614035,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.003101584417800485,0.0,0.75,1.0,1.0,1.0,0.25,0.25,0.2,1.0,0.0,1.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.005269682263253251,0.0,0.75,1.0,1.0,1.0,0.0,1.0,0.9,1.0,0.6666666666666666,0.0,0.15789473684210525,0.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.00369881507430252,0.0,0.5,0.75,0.75,0.5,0.25,0.75,0.5,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.2629757785467128,0.0,0.7580645161290323,0.0,0.007462873833769128,0.0,0.75,1.0,1.0,1.0,0.0,1.0,0.2,1.0,0.6666666666666666,0.0,0.16666666666666666,1.0,1.0
0.22491349480968859,0.0,0.5967741935483871,0.0,0.005836800449679553,0.0,1.0,1.0,1.0,0.75,0.0,0.5,0.3,0.5,0.3333333333333333,1.0,0.17543859649122806,1.0,1.0
0.1453287197231834,1.0,0.9193548387096774,0.0,0.0011342363728526045,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.3,0.5,0.0,0.0,0.3508771929824561,1.0,0.0
0.2629757785467128,0.0,0.5967741935483871,1.0,0.005746463039452354,0.0,1.0,1.0,1.0,0.75,0.75,1.0,0.2,1.0,0.26666666666666666,0.6,0.16666666666666666,1.0,1.0
0.031141868512110725,1.0,0.5967741935483871,0.0,0.019713630409579783,0.0,1.0,0.5,0.5,1.0,0.0,0.75,0.4,0.5,0.3333333333333333,0.13333333333333333,0.03508771929824561,1.0,1.0
0.031141868512110725,1.0,0.5967741935483871,1.0,0.008471641581306179,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.4,0.5,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
1.0,1.0,0.27419354838709675,0.0,0.004421514356120109,0.0,1.0,1.0,1.0,0.75,0.75,0.75,0.7,0.0,0.3333333333333333,0.26666666666666666,0.1543859649122807,0.0,1.0
0.0,1.0,0.7580645161290323,0.0,0.00312768189186612,0.0,0.8500000000000001,1.0,0.8999999999999999,1.0,0.8,0.8,0.26,0.5,0.0,0.13333333333333333,0.12280701754385964,0.0,1.0
0.24567474048442905,0.0,0.43548387096774194,0.0,0.00831104174090227,0.0,0.75,1.0,1.0,1.0,0.25,0.25,0.1,0.5,0.0,0.6666666666666666,0.16666666666666666,1.0,0.0
0.22491349480968859,0.0,0.43548387096774194,0.0,0.004572076706498773,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.2,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
1.0,1.0,0.43548387096774194,1.0,0.0036536463691889203,0.0,1.0,0.0,1.0,1.0,0.25,0.5,0.3,0.0,0.19999999999999998,0.26666666666666666,0.1543859649122807,0.0,1.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.004396420631056998,0.0,1.0,1.0,1.0,1.0,0.5,0.75,0.2,1.0,0.0,0.0,0.18421052631578946,1.0,0.0
0.25259515570934254,0.0,0.27419354838709675,1.0,0.002097835415276056,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.7,0.5,0.3333333333333333,0.0,0.12280701754385964,1.0,0.0
0.2422145328719723,0.0,0.43548387096774194,0.0,0.003342484178406348,0.0,1.0,1.0,0.5,0.75,0.75,0.75,0.4,0.5,0.3333333333333333,0.6666666666666666,0.21052631578947367,1.0,1.0
0.2422145328719723,1.0,0.5967741935483871,0.0,0.017229351628331818,0.0,0.5,0.75,1.0,0.75,0.25,0.25,0.5,0.5,0.6666666666666666,0.0,0.043859649122807015,1.0,0.0
0.1453287197231834,1.0,0.43548387096774194,0.0,0.01048917707638028,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.3,0.5,0.0,0.6666666666666666,0.14035087719298245,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.001149292607890471,0.0,1.0,1.0,0.75,0.75,0.0,0.25,0.4,0.5,0.0,0.0,0.11403508771929824,1.0,1.0
0.25259515570934254,0.0,0.27419354838709675,1.0,0.022679708712039465,0.0,0.75,1.0,1.0,1.0,0.0,0.75,0.1,0.5,0.0,0.0,0.17543859649122806,1.0,1.0
0.2629757785467128,0.0,0.5967741935483871,1.0,0.0047226390568774375,0.0,0.75,1.0,1.0,1.0,0.5,0.75,0.5,0.5,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.0,1.0,0.43548387096774194,0.0,0.0059622690749951066,0.0,1.0,1.0,1.0,0.25,0.0,1.0,0.2,0.5,0.19999999999999998,0.19999999999999998,0.11403508771929824,0.0,1.0
0.1972318339100346,0.0,0.5967741935483871,1.0,0.0028255534421062667,0.0,0.75,1.0,1.0,1.0,0.25,0.75,0.4,0.5,0.0,0.6666666666666666,0.3508771929824561,1.0,0.0
0.2422145328719723,1.0,0.6290322580645161,0.4,0.007724852323428002,0.0,0.8500000000000001,0.75,0.8500000000000001,0.8500000000000001,0.25,0.4,0.32,1.0,0.6666666666666666,0.0,0.15789473684210525,1.0,1.0
0.8996539792387543,0.0,0.43548387096774194,0.0,0.018177894435717403,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.3333333333333333,1.0,0.07017543859649122,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.0028556659121819995,0.0,1.0,0.75,0.5,1.0,0.0,0.75,0.6,1.0,0.6666666666666666,0.6666666666666666,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.9193548387096774,0.0,0.00020576854551750787,0.0,0.75,1.0,1.0,1.0,0.25,0.75,0.5,1.0,0.0,0.0,0.12280701754385964,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.005942194094944618,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.3,1.0,0.6666666666666666,0.0,0.24561403508771928,1.0,0.0
0.2422145328719723,1.0,0.5967741935483871,0.0,0.004697545331814326,0.0,0.75,1.0,1.0,1.0,0.25,0.5,0.2,1.0,0.3333333333333333,0.0,0.21052631578947367,1.0,0.0
0.1453287197231834,1.0,0.43548387096774194,0.0,0.004225783300627845,0.01,1.0,1.0,0.75,1.0,0.5,1.0,0.6,0.5,0.0,0.6666666666666666,0.07017543859649122,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.004828032702142502,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.6666666666666666,0.0,0.2807017543859649,1.0,0.0
0.8996539792387543,0.0,0.43548387096774194,1.0,0.010986032832629873,0.0,1.0,0.25,0.5,0.75,0.25,0.75,0.1,1.0,0.19999999999999998,0.06666666666666667,0.12280701754385964,0.0,1.0
0.2422145328719723,0.0,0.43548387096774194,0.0,0.0011392551178652267,0.0,1.0,1.0,0.5,0.25,0.0,0.0,0.1,1.0,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.22491349480968859,0.0,0.9193548387096774,0.0,0.003011247007573286,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.1,0.5,0.0,0.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,1.0,0.0014453985636351777,0.0,0.75,1.0,1.0,1.0,0.0,0.25,0.3,0.5,0.0,0.0,0.24561403508771928,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.0012245737830798031,0.0,1.0,0.75,0.75,0.75,0.25,0.75,0.3,0.0,0.0,1.0,0.16666666666666666,1.0,0.0
0.8996539792387543,0.0,0.7580645161290323,0.0,0.0019773855349731247,0.02,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.2422145328719723,1.0,0.5967741935483871,0.0,0.014433910656301285,0.0,0.25,0.0,1.0,0.0,0.25,0.25,0.5,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.031141868512110725,1.0,0.7580645161290323,1.0,0.024496494406608685,0.0,1.0,1.0,0.75,1.0,0.25,1.0,0.2,0.5,0.6666666666666666,0.6666666666666666,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.43548387096774194,0.0,0.0058769504097805295,0.0,1.0,1.0,1.0,0.5,0.75,0.75,0.3,0.5,0.6666666666666666,0.0,0.15789473684210525,1.0,1.0
0.0,1.0,0.9193548387096774,0.0,0.014157879680607067,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.2,0.5,0.0,0.0,0.18421052631578946,1.0,0.0
0.8996539792387543,0.0,0.9193548387096774,0.0,0.0063838436560553664,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6,1.0,0.0,1.0,0.2807017543859649,0.0,0.0
0.2422145328719723,1.0,0.9193548387096774,0.0,0.002830572187118889,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.2,1.0,0.39999999999999997,0.19999999999999998,0.11403508771929824,0.0,1.0
0.031141868512110725,1.0,0.5967741935483871,1.0,0.013791511294685652,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.5,0.3333333333333333,0.13333333333333333,0.12280701754385964,1.0,1.0
0.3460207612456747,0.0,0.9193548387096774,0.0,0.0012245737830798031,0.0,1.0,1.0,1.0,0.25,0.25,0.75,0.1,1.0,0.0,0.0,0.18421052631578946,1.0,0.0
0.2629757785467128,0.0,0.5967741935483871,0.0,0.026679648487099316,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9,0.5,0.6666666666666666,0.0,0.15789473684210525,1.0,0.0
0.25259515570934254,0.0,0.9193548387096774,1.0,0.014348591991086708,0.0,1.0,1.0,1.0,1.0,0.25,0.75,0.0,0.5,0.3333333333333333,0.26666666666666666,0.11403508771929824,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.0030212844975985305,0.0,0.75,0.25,1.0,0.75,0.25,0.25,0.3,0.5,0.6666666666666666,0.6666666666666666,0.15789473684210525,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.00013048737032817574,0.0,0.75,1.0,1.0,1.0,0.25,1.0,0.33999999999999997,1.0,0.39999999999999997,1.0,0.05263157894736842,1.0,1.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.03621024526606877,0.0,1.0,1.0,0.75,0.75,0.25,0.75,0.3,1.0,0.0,0.0,0.3157894736842105,1.0,0.0
0.031141868512110725,1.0,0.5967741935483871,0.0,0.0013199299383196239,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3,0.5,0.6666666666666666,0.0,0.2807017543859649,1.0,0.0
0.031141868512110725,1.0,0.7580645161290323,0.0,0.008093228207354468,0.0,1.0,0.75,0.75,0.75,0.5,0.25,0.3,0.0,0.0,0.0,0.09122807017543859,0.0,1.0
0.25259515570934254,0.0,0.43548387096774194,1.0,0.011231951338248357,0.0,0.5,0.75,0.5,0.5,0.25,0.25,0.3,0.5,0.6666666666666666,0.0,0.07017543859649122,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.010479139586355036,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.0,0.11403508771929824,1.0,0.0
0.031141868512110725,1.0,0.9193548387096774,0.0,0.008744661309992822,0.0,0.8500000000000001,0.75,0.8,0.8,0.30000000000000004,0.55,0.24,0.0,0.13333333333333333,0.13333333333333333,0.3157894736842105,1.0,1.0
0.2629757785467128,0.0,0.27419354838709675,1.0,0.0028606846571946217,0.0,0.75,1.0,1.0,0.75,0.25,1.0,0.5,0.5,0.0,0.0,0.16666666666666666,0.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.007992853307102026,0.0,0.75,1.0,1.0,0.75,0.25,0.5,0.7,0.5,0.0,0.0,0.05263157894736842,0.0,1.0
0.25259515570934254,0.0,0.7580645161290323,1.0,0.0027402347768916905,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.1,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.0022785102357304535,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.0,0.9122807017543859,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.006849583193226701,0.0,0.5,0.5,0.5,0.5,0.0,0.25,0.3,0.5,0.0,0.0,0.12280701754385964,1.0,1.0
0.3460207612456747,0.0,0.43548387096774194,0.0,0.0069258681174185575,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.2,1.0,0.0,0.0,0.21052631578947367,1.0,0.0
0.24567474048442905,0.0,0.5967741935483871,0.0,0.01584417800484811,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.7,1.0,0.3333333333333333,0.0,0.2807017543859649,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.009706252854411226,0.0,0.5,0.75,0.75,0.75,0.25,0.5,0.4,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.0070111867826331345,0.0,0.8999999999999999,0.8999999999999999,0.8,0.8,0.2,0.6,0.32,0.5,0.6666666666666666,0.0,0.07017543859649122,1.0,1.0
0.2629757785467128,0.0,0.43548387096774194,0.0,0.003457915313696657,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.44000000000000006,1.0,0.06666666666666667,0.26666666666666666,0.05263157894736842,1.0,1.0
0.2422145328719723,1.0,0.5967741935483871,1.0,0.0011091426477894937,0.0,1.0,0.75,1.0,1.0,0.0,0.75,0.8,1.0,0.26666666666666666,0.3333333333333333,0.05263157894736842,0.0,1.0
1.0,0.0,0.7580645161290323,0.0,0.0028757408922324883,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.0,0.13333333333333333,0.13333333333333333,0.08771929824561403,0.0,1.0
0.1453287197231834,1.0,0.7580645161290323,1.0,0.00479792023206677,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.1,0.5,0.0,0.0,0.9210526315789473,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.007216955328150643,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.4,0.5,0.4666666666666666,0.6666666666666666,0.12280701754385964,1.0,1.0
0.8996539792387543,0.0,0.43548387096774194,0.0,0.013500424083953567,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.0,1.0,0.12280701754385964,0.0,0.0
0.8996539792387543,0.0,0.7580645161290323,0.0,0.021053635327949894,0.0,1.0,0.75,1.0,0.75,0.75,0.75,1.0,1.0,0.0,1.0,0.15789473684210525,1.0,1.0
0.25259515570934254,0.0,0.9193548387096774,1.0,0.005856875429730042,0.0,0.75,0.75,1.0,1.0,1.0,1.0,0.1,1.0,0.0,0.0,0.07017543859649122,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.009405128153653897,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.3,0.5,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.3460207612456747,0.0,0.9193548387096774,0.0,0.0025445037213994268,0.0,1.0,1.0,1.0,0.25,0.25,1.0,0.1,1.0,0.0,0.0,0.12280701754385964,0.0,1.0
0.031141868512110725,1.0,0.43548387096774194,1.0,0.0033173904533432366,0.0,0.75,1.0,0.75,0.5,0.25,0.5,0.1,0.5,0.0,0.0,0.17543859649122806,1.0,1.0
0.0,1.0,0.7580645161290323,1.0,0.02102854160288678,0.0,0.25,0.75,0.75,0.5,0.0,1.0,0.4,0.5,0.0,0.0,0.12280701754385964,0.0,0.0
0.25259515570934254,0.0,0.43548387096774194,1.0,0.01758066377921537,0.0,1.0,0.5,1.0,0.5,0.0,1.0,0.1,1.0,0.0,0.0,0.3508771929824561,0.0,0.0
0.0,1.0,0.7580645161290323,1.0,0.00047678077619910363,0.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,0.5,0.0,0.6666666666666666,0.3157894736842105,0.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.002966078302459687,0.0,1.0,1.0,1.0,0.75,0.25,1.0,0.9,0.5,0.6666666666666666,0.6666666666666666,0.7456140350877193,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.005346970936447632,0.0,0.95,1.0,1.0,1.0,0.4,0.75,0.24,1.0,0.6,0.6666666666666666,0.12280701754385964,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,1.0,0.010564458251569613,0.0,1.0,1.0,1.0,1.0,0.25,0.5,0.2,0.0,0.5333333333333333,0.3333333333333333,0.30701754385964913,1.0,1.0
0.1453287197231834,1.0,0.43548387096774194,0.0,0.0016963358142662848,0.0,0.5,1.0,0.75,0.75,0.25,0.75,0.4,0.5,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.8996539792387543,0.0,0.7580645161290323,0.0,0.005716350569376622,0.01,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.002243379020642098,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.3,0.5,0.0,0.0,0.14912280701754385,1.0,0.0
